drug	disease	label	fold
DB00338	C0018834	1	2
DB00338	C0030920	1	1
DB00338	C0038358	1	4
DB00338	C0041582	1	1
DB00338	C0043515	1	0
DB00339	C0041296	1	1
DB00340	C0030567	1	2
DB00340	C0242422	1	1
DB00341	C0018621	1	3
DB00341	C0020517	1	2
DB00341	C0027424	1	4
DB00341	C0035457	1	2
DB00341	C0042109	1	2
DB00341	C2607914	1	3
DB00342	C0018621	1	1
DB00342	C2607914	1	4
DB00343	C0002962	1	3
DB00343	C0004238	1	2
DB00343	C0004239	1	0
DB00343	C0020538	1	0
DB00343	C0027051	1	4
DB00343	C0030590	1	2
DB00343	C0039240	1	1
DB00344	C0011581	1	3
DB00347	C0014544	1	3
DB00347	C0014553	1	0
DB00347	C0036572	1	4
DB00348	C0268483	1	0
DB00348	C0268490	1	1
DB00349	C0014544	1	2
DB00349	C0036572	1	4
DB00349	C0238111	1	2
DB00350	C0002170	1	4
DB00350	C0020538	1	2
DB00350	C0020540	1	3
DB00351	C0003123	1	2
DB00351	C0476089	1	3
DB00351	C0678222	1	1
DB00352	C0023437	1	0
DB00352	C0023467	1	3
DB00352	C0023481	1	2
DB00352	C0033860	1	2
DB00356	C0026838	1	0
DB00356	C0027121	1	4
DB00357	C0010481	1	1
DB00357	C0027661	1	2
DB00357	C0033578	1	2
DB00357	C1458155	1	4
DB00360	C0751434	1	2
DB00360	C0751435	1	4
DB00361	C0007131	1	3
DB00361	C0019829	1	3
DB00361	C0919267	1	2
DB00361	C1458155	1	0
DB00363	C0036341	1	2
DB00363	C3544321	1	0
DB00364	C0013295	1	4
DB00364	C0014868	1	2
DB00364	C0017152	1	1
DB00364	C0017168	1	0
DB00364	C0030920	1	2
DB00364	C0032285	1	3
DB00364	C0038358	1	3
DB00364	C0038362	1	2
DB00364	C0041582	1	0
DB00366	C0018621	1	2
DB00366	C0020517	1	4
DB00366	C0021603	1	2
DB00366	C0027424	1	3
DB00366	C0033774	1	3
DB00366	C0035457	1	0
DB00366	C0042109	1	3
DB00366	C0343065	1	0
DB00366	C2607914	1	1
DB00367	C0025323	1	1
DB00368	C0004096	1	1
DB00368	C0006267	1	2
DB00368	C0018681	1	1
DB00368	C0020649	1	4
DB00368	C0030567	1	2
DB00368	C0034067	1	1
DB00368	C0036983	1	1
DB00368	C0042109	1	4
DB00368	C0085159	1	3
DB00370	C1269683	1	3
DB00371	C0003467	1	3
DB00372	C0027497	1	2
DB00373	C0003811	1	4
DB00373	C0017601	1	4
DB00373	C0017612	1	1
DB00373	C0018802	1	0
DB00373	C0020538	1	2
DB00373	C0027051	1	1
DB00373	C0028840	1	1
DB00373	C0149931	1	3
DB00374	C0020542	1	0
DB00374	C0040053	1	2
DB00374	C2973725	1	4
DB00376	C0013384	1	3
DB00376	C0015371	1	1
DB00376	C0030567	1	2
DB00376	C0242422	1	2
DB00377	C0027497	1	3
DB00377	C0042963	1	0
DB00378	C0000809	1	0
DB00378	C0021359	1	3
DB00378	C0156404	1	0
DB00379	C0003811	1	1
DB00379	C0011882	1	2
DB00379	C0042510	1	1
DB00379	C0042514	1	1
DB00379	C0085612	1	3
DB00379	C0151636	1	2
DB00380	C0878544	1	3
DB00380	C1458155	1	2
DB00381	C0002962	1	0
DB00381	C0020538	1	4
DB00381	C0038454	1	0
DB00381	C1956346	1	2
DB00382	C0002395	1	4
DB00383	C0030920	1	1
DB00384	C0013604	1	0
DB00384	C0018802	1	2
DB00384	C0020538	1	0
DB00384	C0020621	1	3
DB00384	C0023890	1	4
DB00384	C0027726	1	4
DB00385	C0005684	1	2
DB00385	C0005695	1	1
DB00387	C0013384	1	4
DB00387	C0013421	1	4
DB00387	C0015371	1	0
DB00387	C0030567	1	1
DB00387	C0242422	1	0
DB00388	C0010200	1	2
DB00388	C0015967	1	2
DB00388	C0017612	1	0
DB00388	C0018621	1	4
DB00388	C0019112	1	2
DB00388	C0020649	1	3
DB00388	C0026961	1	2
DB00388	C0027424	1	2
DB00388	C0030590	1	0
DB00388	C0035455	1	2
DB00388	C0036983	1	2
DB00388	C0039240	1	2
DB00388	C2607914	1	3
DB00389	C0018213	1	4
DB00389	C0020550	1	3
DB00389	C0040156	1	4
DB00390	C0003811	1	2
DB00390	C0004238	1	3
DB00390	C0004239	1	0
DB00390	C0018801	1	4
DB00390	C0018802	1	2
DB00390	C0036980	1	0
DB00390	C0039240	1	1
DB00391	C0003467	1	4
DB00391	C0017168	1	2
DB00391	C0022104	1	4
DB00391	C0030920	1	2
DB00391	C0036341	1	3
DB00391	C0042571	1	2
DB00392	C0013384	1	0
DB00392	C0030567	1	1
DB00393	C0019080	1	2
DB00393	C0022116	1	4
DB00393	C0038525	1	0
DB00394	C0003811	1	2
DB00394	C0004096	1	2
DB00394	C0014356	1	1
DB00394	C0027430	1	1
DB00394	C0035455	1	4
DB00394	C2607914	1	2
DB00395	C0004604	1	3
DB00395	C0026838	1	4
DB00395	C0027121	1	0
DB00396	C0002453	1	3
DB00396	C0014173	1	4
DB00396	C0014175	1	3
DB00396	C0021359	1	0
DB00396	C0021361	1	4
DB00396	C0025874	1	3
DB00396	C0232940	1	1
DB00396	C0476089	1	3
DB00397	C0010200	1	4
DB00397	C0018621	1	2
DB00397	C0027424	1	2
DB00397	C0028754	1	0
DB00397	C0033117	1	4
DB00397	C0035455	1	1
DB00397	C0042024	1	0
DB00397	C2607914	1	0
DB00398	C0007134	1	1
DB00398	C2239176	1	3
DB00399	C0005967	1	4
DB00399	C0020437	1	2
DB00399	C0026764	1	2
DB00399	C0029401	1	1
DB00399	C0029456	1	1
DB00399	C0029458	1	3
DB00400	C0040261	1	3
DB00401	C0020538	1	4
DB00402	C0917801	1	1
DB00403	C0030446	1	3
DB00404	C0003467	1	4
DB00404	C0030319	1	1
DB00404	C0338908	1	0
DB00405	C0018621	1	1
DB00405	C0020517	1	1
DB00405	C0033774	1	1
DB00405	C0035457	1	4
DB00405	C0037199	1	1
DB00405	C0042109	1	1
DB00405	C0343065	1	0
DB00405	C2607914	1	4
DB00408	C0005586	1	2
DB00408	C0036341	1	2
DB00411	C0017601	1	1
DB00411	C0017612	1	1
DB00412	C0011860	1	0
DB00412	C0020456	1	2
DB00413	C0013384	1	0
DB00413	C0030567	1	3
DB00413	C0035258	1	1
DB00414	C0011849	1	0
DB00414	C0011860	1	1
DB00414	C0020456	1	2
DB00415	C0008311	1	1
DB00415	C0014121	1	3
DB00415	C0014836	1	2
DB00415	C0025289	1	4
DB00415	C0025294	1	1
DB00415	C0037199	1	1
DB00415	C0042029	1	1
DB00415	C0155862	1	2
DB00417	C0014733	1	3
DB00417	C0032285	1	0
DB00417	C0149704	1	1
DB00418	C0014544	1	2
DB00418	C0021603	1	2
DB00418	C0038220	1	1
DB00418	C0917801	1	4
DB00419	C0017205	1	2
DB00419	C0020517	1	4
DB00419	C0220756	1	3
DB00419	C1961835	1	1
DB00420	C0002994	1	4
DB00420	C0027424	1	3
DB00420	C0027497	1	0
DB00420	C0027498	1	3
DB00420	C0033774	1	2
DB00420	C0033975	1	3
DB00420	C0036341	1	2
DB00420	C0042109	1	1
DB00420	C0042963	1	2
DB00420	C0162565	1	0
DB00420	C0343065	1	0
DB00420	C2607914	1	2
DB00421	C0003962	1	4
DB00421	C0013604	1	4
DB00421	C0018802	1	2
DB00421	C0020428	1	2
DB00421	C0020538	1	2
DB00421	C0020621	1	3
DB00421	C0023890	1	4
DB00421	C0027726	1	0
DB00422	C0027404	1	4
DB00422	C1263846	1	3
DB00423	C0026838	1	2
DB00423	C0027121	1	3
DB00424	C0005697	1	3
DB00424	C0009324	1	2
DB00424	C0010692	1	3
DB00424	C0013428	1	1
DB00424	C0022104	1	1
DB00424	C0030305	1	2
DB00424	C0030567	1	1
DB00424	C0030920	1	2
DB00424	C0035455	1	0
DB00424	C0037036	1	3
DB00424	C0040822	1	1
DB00424	C0085610	1	3
DB00424	C0282488	1	4
DB00425	C0917801	1	1
DB00427	C0002994	1	4
DB00427	C0011615	1	1
DB00427	C0018621	1	4
DB00427	C0020517	1	2
DB00427	C0033774	1	3
DB00427	C0035457	1	2
DB00427	C0042109	1	0
DB00427	C0343065	1	4
DB00427	C2607914	1	4
DB00428	C0009404	1	4
DB00428	C0019829	1	0
DB00428	C0030297	1	0
DB00428	C0346647	1	4
DB00429	C0015944	1	3
DB00432	C0007102	1	4
DB00432	C0022573	1	4
DB00433	C0027497	1	4
DB00433	C0027498	1	3
DB00433	C0036341	1	0
DB00433	C0042963	1	2
DB00434	C0002994	1	3
DB00434	C0009763	1	4
DB00434	C0013384	1	1
DB00434	C0016470	1	0
DB00434	C0018621	1	0
DB00434	C0020517	1	1
DB00434	C0027424	1	0
DB00434	C0033774	1	2
DB00434	C0035457	1	3
DB00434	C0042109	1	4
DB00434	C0343065	1	3
DB00434	C1527304	1	0
DB00434	C2607914	1	2
DB00435	C0004096	1	4
DB00435	C0020542	1	2
DB00435	C0031190	1	4
DB00435	C0035220	1	4
DB00436	C0013604	1	2
DB00436	C0018801	1	2
DB00436	C0018802	1	4
DB00436	C0020538	1	1
DB00436	C0027726	1	0
DB00437	C0003868	1	2
DB00437	C0018099	1	3
DB00437	C0022650	1	1
DB00437	C0023418	1	1
DB00437	C0024299	1	1
DB00437	C0740394	1	1
DB00439	C0020443	1	1
DB00439	C0020473	1	4
DB00439	C0020476	1	2
DB00440	C0011991	1	3
DB00440	C0032285	1	4
DB00440	C0034186	1	4
DB00440	C0037199	1	0
DB00440	C0042029	1	2
DB00441	C0007131	1	3
DB00441	C0281361	1	2
DB00441	C0887833	1	2
DB00441	C1140680	1	4
DB00443	C0001403	1	3
DB00443	C0001627	1	4
DB00443	C0002875	1	1
DB00443	C0002880	1	2
DB00443	C0002994	1	3
DB00443	C0003868	1	1
DB00443	C0003872	1	1
DB00443	C0003873	1	1
DB00443	C0004096	1	1
DB00443	C0004364	1	4
DB00443	C0005138	1	3
DB00443	C0006114	1	4
DB00443	C0010346	1	1
DB00443	C0011606	1	3
DB00443	C0011615	1	2
DB00443	C0011616	1	4
DB00443	C0013604	1	2
DB00443	C0014356	1	3
DB00443	C0014742	1	0
DB00443	C0015230	1	0
DB00443	C0015397	1	3
DB00443	C0015456	1	2
DB00443	C0019829	1	1
DB00443	C0020517	1	1
DB00443	C0021390	1	0
DB00443	C0023052	1	2
DB00443	C0023449	1	4
DB00443	C0024138	1	4
DB00443	C0024141	1	0
DB00443	C0024301	1	2
DB00443	C0024305	1	4
DB00443	C0026769	1	0
DB00443	C0026948	1	0
DB00443	C0027726	1	3
DB00443	C0030807	1	1
DB00443	C0033860	1	2
DB00443	C0036202	1	1
DB00443	C0036508	1	3
DB00443	C0036830	1	2
DB00443	C0037274	1	0
DB00443	C0038013	1	1
DB00443	C0039103	1	0
DB00443	C0040147	1	2
DB00443	C0079773	1	3
DB00443	C0405580	1	0
DB00443	C1260899	1	1
DB00443	C2607914	1	2
DB00444	C0023448	1	0
DB00444	C0023449	1	0
DB00444	C0262584	1	1
DB00445	C0006142	1	1
DB00445	C0678222	1	1
DB00445	C1458155	1	4
DB00446	C0015967	1	0
DB00446	C0025289	1	4
DB00446	C0025294	1	3
DB00446	C0035585	1	3
DB00446	C0702166	1	3
DB00448	C0013295	1	1
DB00448	C0014868	1	3
DB00448	C0017168	1	1
DB00448	C0017181	1	1
DB00448	C0018834	1	1
DB00448	C0030920	1	0
DB00448	C0038358	1	3
DB00448	C0041582	1	1
DB00448	C0043515	1	2
DB00449	C0017601	1	4
DB00449	C0017612	1	4
DB00450	C0027497	1	3
DB00450	C0042963	1	2
DB00451	C0010308	1	3
DB00451	C0018021	1	2
DB00451	C0020473	1	4
DB00451	C0020550	1	3
DB00451	C0020676	1	3
DB00451	C0677607	1	3
DB00452	C0005741	1	1
DB00452	C0019151	1	0
DB00454	C0030193	1	3
DB00455	C0018621	1	2
DB00455	C0020517	1	4
DB00455	C0027424	1	4
DB00455	C0035457	1	1
DB00455	C0042109	1	2
DB00455	C2607914	1	1
DB00457	C0018802	1	0
DB00457	C0020538	1	4
DB00457	C0031511	1	0
DB00457	C0034734	1	4
DB00457	C2937421	1	1
DB00458	C0011581	1	3
DB00458	C0032768	1	1
DB00459	C0022593	1	3
DB00459	C0033860	1	0
DB00461	C0003873	1	0
DB00461	C0029408	1	2
DB00462	C0010200	1	4
DB00462	C0022104	1	0
DB00462	C0027424	1	2
DB00462	C0030920	1	4
DB00462	C2607914	1	1
DB00463	C0014544	1	4
DB00464	C0042345	1	4
DB00467	C0010692	1	3
DB00467	C0042029	1	4
DB00469	C0003864	1	0
DB00469	C0003873	1	2
DB00469	C0029408	1	3
DB00469	C0038013	1	0
DB00470	C0003123	1	1
DB00470	C0343755	1	2
DB00471	C0003811	1	3
DB00471	C0004096	1	3
DB00471	C0035457	1	4
DB00471	C2607914	1	0
DB00472	C0005586	1	2
DB00472	C0005587	1	3
DB00472	C0011581	1	1
DB00472	C0028768	1	3
DB00472	C0030319	1	4
DB00472	C1269683	1	3
DB00472	C2267227	1	1
DB00475	C0001957	1	4
DB00475	C0003467	1	3
DB00475	C0022104	1	4
DB00475	C0030920	1	0
DB00475	C0149821	1	1
DB00475	C0236663	1	3
DB00475	C0338908	1	1
DB00476	C0031117	1	3
DB00476	C0231528	1	0
DB00476	C1269683	1	4
DB00477	C0027497	1	4
DB00477	C0027498	1	4
DB00477	C0033975	1	3
DB00477	C0036341	1	2
DB00477	C0042963	1	3
DB00477	C0162565	1	1
DB00477	C0236964	1	0
DB00480	C0002871	1	3
DB00480	C0026764	1	0
DB00480	C0334634	1	1
DB00481	C0006142	1	2
DB00481	C0029453	1	0
DB00481	C0029456	1	4
DB00481	C0029458	1	4
DB00482	C0003873	1	2
DB00482	C0013390	1	0
DB00482	C0029408	1	4
DB00482	C0032580	1	0
DB00482	C0038013	1	1
DB00484	C0017601	1	1
DB00484	C0017612	1	0
DB00484	C0028840	1	3
DB00489	C0003811	1	0
DB00489	C0004238	1	1
DB00489	C0004239	1	1
DB00489	C0039240	1	2
DB00489	C0042510	1	4
DB00489	C0042514	1	0
DB00489	C0085612	1	1
DB00491	C0011849	1	1
DB00491	C0011860	1	3
DB00491	C0020456	1	4
DB00492	C0018802	1	1
DB00492	C0020538	1	4
DB00492	C0730345	1	2
DB00493	C0025289	1	2
DB00493	C0025294	1	4
DB00493	C0031154	1	0
DB00493	C0034186	1	2
DB00493	C0149725	1	0
DB00493	C2242472	1	4
DB00494	C0013384	1	4
DB00494	C0030567	1	3
DB00496	C0042023	1	1
DB00496	C0042024	1	1
DB00496	C0085606	1	2
DB00496	C0878773	1	1
DB00497	C0034063	1	3
DB00498	C0004238	1	2
DB00498	C0004239	1	3
DB00498	C0034065	1	4
DB00498	C0040053	1	0
DB00498	C0149871	1	2
DB00498	C0398623	1	3
DB00498	C0878544	1	1
DB00499	C0033578	1	3
DB00500	C0003873	1	2
DB00500	C0029408	1	0
DB00501	C0013295	1	4
DB00501	C0014869	1	0
DB00501	C0017168	1	3
DB00501	C0018834	1	2
DB00501	C0027662	1	0
DB00501	C0030920	1	0
DB00501	C0038358	1	0
DB00501	C0041582	1	1
DB00501	C0042109	1	3
DB00501	C0043515	1	2
DB00501	C0221013	1	4
DB00502	C0013384	1	3
DB00502	C0033975	1	4
DB00502	C0036341	1	4
DB00502	C0040517	1	3
DB00502	C0221765	1	3
DB00503	C0524910	1	1
DB00504	C0235063	1	0
DB00505	C0028738	1	0
DB00508	C0027497	1	0
DB00508	C0027498	1	2
DB00508	C0033975	1	1
DB00508	C0042963	1	3
DB00509	C0020443	1	1
DB00509	C0020473	1	2
DB00509	C0020476	1	2
DB00511	C0003811	1	1
DB00511	C0018802	1	1
DB00513	C0019080	1	2
DB00514	C0010200	1	3
DB00514	C0015967	1	4
DB00514	C0027424	1	3
DB00514	C0035455	1	2
DB00514	C2607914	1	2
DB00515	C0004114	1	4
DB00515	C0005684	1	4
DB00515	C0005695	1	3
DB00515	C0014859	1	2
DB00515	C0019829	1	3
DB00515	C0024305	1	2
DB00515	C0026764	1	0
DB00515	C0027819	1	1
DB00515	C0029463	1	2
DB00515	C0033578	1	3
DB00515	C0038356	1	2
DB00515	C0039590	1	1
DB00515	C0262584	1	1
DB00515	C0919267	1	2
DB00515	C1140680	1	4
DB00515	C1336708	1	3
DB00515	C1458155	1	3
DB00517	C0030920	1	3
DB00517	C0038358	1	0
DB00517	C0041582	1	0
DB00519	C0018802	1	4
DB00519	C0020538	1	1
DB00519	C0027051	1	4
DB00521	C0003811	1	3
DB00521	C0017601	1	4
DB00521	C0017612	1	2
DB00521	C0020538	1	4
DB00521	C0028840	1	3
DB00523	C0011603	1	2
DB00523	C0022593	1	0
DB00523	C0023487	1	3
DB00523	C0036220	1	3
DB00523	C0276535	1	4
DB00524	C0013604	1	3
DB00524	C0018802	1	4
DB00524	C0020538	1	2
DB00524	C0027726	1	2
DB00527	C0033774	1	4
DB00528	C0020538	1	3
DB00528	C0034734	1	1
DB00530	C0007131	1	4
DB00530	C0281361	1	2
DB00530	C0346647	1	1
DB00531	C0002880	1	1
DB00531	C0006413	1	4
DB00531	C0014170	1	0
DB00531	C0019829	1	4
DB00531	C0023418	1	2
DB00531	C0023434	1	2
DB00531	C0023449	1	4
DB00531	C0023467	1	4
DB00531	C0023473	1	3
DB00531	C0024121	1	2
DB00531	C0024143	1	0
DB00531	C0024299	1	1
DB00531	C0024419	1	1
DB00531	C0026764	1	2
DB00531	C0026769	1	3
DB00531	C0026896	1	4
DB00531	C0026948	1	1
DB00531	C0027022	1	3
DB00531	C0027726	1	3
DB00531	C0027819	1	4
DB00531	C0035335	1	3
DB00531	C0035412	1	2
DB00531	C0039590	1	1
DB00531	C0553580	1	2
DB00531	C0678222	1	1
DB00531	C0919267	1	0
DB00531	C0948216	1	2
DB00531	C1458155	1	2
DB00532	C0036572	1	2
DB00533	C0003873	1	3
DB00533	C0013390	1	4
DB00533	C0029408	1	3
DB00533	C0149931	1	1
DB00535	C0029882	1	1
DB00535	C0032285	1	1
DB00535	C0037199	1	3
DB00537	C0010692	1	0
DB00537	C0014836	1	1
DB00537	C0029443	1	3
DB00537	C0033581	1	1
DB00537	C0037199	1	2
DB00537	C0149725	1	0
DB00537	C2242472	1	0
DB00539	C0027661	1	1
DB00539	C0376358	1	1
DB00539	C1458155	1	3
DB00540	C0011581	1	3
DB00541	C0006413	1	0
DB00541	C0019829	1	1
DB00541	C0023418	1	1
DB00541	C0023449	1	2
DB00541	C0024299	1	0
DB00541	C0024301	1	4
DB00541	C0024305	1	1
DB00541	C0027708	1	2
DB00541	C0027819	1	0
DB00541	C0035412	1	0
DB00541	C0079744	1	1
DB00541	C0085669	1	3
DB00542	C0018802	1	4
DB00542	C0020538	1	4
DB00543	C0011581	1	1
DB00544	C0006142	1	0
DB00544	C0007095	1	1
DB00544	C0007102	1	3
DB00544	C0007117	1	2
DB00544	C0007134	1	0
DB00544	C0009375	1	2
DB00544	C0018671	1	0
DB00544	C0022593	1	3
DB00544	C0030297	1	3
DB00544	C0034885	1	3
DB00544	C0038356	1	2
DB00544	C0235974	1	3
DB00544	C0278996	1	0
DB00544	C0281361	1	0
DB00544	C0346647	1	1
DB00544	C0678222	1	3
DB00544	C0699791	1	2
DB00544	C1458155	1	4
DB00544	C1527249	1	1
DB00545	C0026896	1	3
DB00546	C0038220	1	2
DB00547	C0011615	1	3
DB00547	C0011616	1	3
DB00547	C0015230	1	0
DB00547	C0015456	1	4
DB00547	C0024138	1	0
DB00547	C0036508	1	3
DB00547	C0079773	1	2
DB00548	C0035854	1	4
DB00548	C0702166	1	2
DB00549	C0004096	1	0
DB00550	C0018021	1	2
DB00550	C0018213	1	0
DB00550	C0020550	1	4
DB00550	C0154143	1	3
DB00551	C0042029	1	3
DB00552	C0002871	1	0
DB00552	C0023443	1	0
DB00553	C0026948	1	3
DB00553	C0033860	1	4
DB00553	C0042900	1	4
DB00553	C0079773	1	0
DB00554	C0003873	1	4
DB00554	C0029408	1	2
DB00554	C0038013	1	1
DB00555	C0005586	1	2
DB00555	C0014544	1	3
DB00555	C0234974	1	2
DB00555	C0238111	1	1
DB00555	C0494475	1	4
DB00557	C0003467	1	0
DB00557	C0011615	1	0
DB00557	C0033774	1	0
DB00557	C0042109	1	0
DB00557	C0343065	1	2
DB00557	C2607914	1	3
DB00559	C0011644	1	0
DB00559	C0020542	1	2
DB00559	C2973725	1	1
DB00561	C0024117	1	0
DB00561	C0035228	1	1
DB00561	C0235063	1	0
DB00562	C0013604	1	4
DB00562	C0018802	1	0
DB00562	C0027726	1	2
DB00563	C0003873	1	0
DB00563	C0006413	1	0
DB00563	C0014859	1	1
DB00563	C0020217	1	3
DB00563	C0023418	1	1
DB00563	C0023449	1	4
DB00563	C0024121	1	2
DB00563	C0024305	1	4
DB00563	C0026948	1	3
DB00563	C0029463	1	0
DB00563	C0033860	1	3
DB00563	C0038356	1	4
DB00563	C0039590	1	4
DB00563	C0278996	1	1
DB00563	C1458155	1	2
DB00564	C0014544	1	2
DB00564	C0014549	1	0
DB00564	C0035258	1	2
DB00564	C0036572	1	1
DB00564	C0040997	1	3
DB00564	C0085417	1	4
DB00564	C0234974	1	1
DB00564	C0238111	1	1
DB00564	C0494475	1	3
DB00568	C0020517	1	3
DB00568	C0027497	1	2
DB00568	C0042571	1	0
DB00569	C0040053	1	2
DB00569	C0149871	1	1
DB00570	C0006142	1	4
DB00570	C0018671	1	0
DB00570	C0019618	1	3
DB00570	C0019829	1	0
DB00570	C0022665	1	2
DB00570	C0024121	1	3
DB00570	C0024299	1	3
DB00570	C0024305	1	2
DB00570	C0026948	1	1
DB00570	C0027819	1	2
DB00570	C0036220	1	0
DB00570	C0039590	1	3
DB00570	C1458155	1	2
DB00571	C0002962	1	0
DB00571	C0003811	1	2
DB00571	C0004238	1	2
DB00571	C0007194	1	3
DB00571	C0018802	1	2
DB00571	C0018916	1	3
DB00571	C0020538	1	4
DB00571	C0027051	1	1
DB00571	C0031511	1	2
DB00571	C0039240	1	0
DB00571	C0042510	1	3
DB00571	C0042514	1	3
DB00571	C0270736	1	0
DB00572	C0002418	1	3
DB00572	C0003811	1	4
DB00572	C0004096	1	3
DB00572	C0018790	1	0
DB00572	C0026961	1	1
DB00572	C0037188	1	3
DB00572	C0038358	1	4
DB00572	C0042164	1	2
DB00572	C0428977	1	0
DB00573	C0003873	1	0
DB00573	C0029408	1	2
DB00573	C0030193	1	0
DB00574	C0028754	1	1
DB00575	C0013390	1	3
DB00575	C0017601	1	0
DB00575	C0017612	1	2
DB00575	C0019080	1	1
DB00575	C0020538	1	1
DB00575	C0031511	1	1
DB00575	C0037036	1	1
DB00575	C0149931	1	2
DB00575	C0236663	1	4
DB00575	C0751865	1	3
DB00575	C1263846	1	0
DB00579	C0013264	1	4
DB00579	C0020473	1	4
DB00579	C0028754	1	1
DB00580	C0003873	1	3
DB00580	C0013390	1	4
DB00580	C0029408	1	4
DB00583	C0020473	1	3
DB00583	C0020476	1	1
DB00583	C0022661	1	2
DB00583	C0220710	1	1
DB00583	C0268579	1	3
DB00583	C0268583	1	4
DB00583	C0268596	1	0
DB00583	C0342788	1	2
DB00583	C1142132	1	1
DB00584	C0003873	1	4
DB00584	C0004775	1	3
DB00584	C0013604	1	0
DB00584	C0018802	1	0
DB00584	C0020538	1	4
DB00584	C0020540	1	3
DB00584	C0020545	1	3
DB00584	C0085580	1	1
DB00585	C0013295	1	1
DB00585	C0014869	1	0
DB00585	C0017168	1	3
DB00585	C0018834	1	4
DB00585	C0030920	1	0
DB00585	C0038358	1	2
DB00585	C0041582	1	3
DB00585	C0042109	1	2
DB00585	C0043515	1	3
DB00586	C0003873	1	4
DB00586	C0013390	1	3
DB00586	C0022593	1	3
DB00586	C0029408	1	3
DB00586	C0030193	1	1
DB00586	C0038013	1	3
DB00586	C0409959	1	0
DB00587	C0003811	1	4
DB00587	C0004096	1	0
DB00588	C0004096	1	1
DB00588	C0011615	1	2
DB00588	C0011616	1	2
DB00588	C0015230	1	2
DB00588	C0020517	1	4
DB00588	C0024138	1	4
DB00588	C0034067	1	1
DB00588	C0035455	1	0
DB00588	C0036508	1	0
DB00588	C0079773	1	4
DB00588	C2607914	1	3
DB00589	C0001206	1	4
DB00589	C0002453	1	0
DB00589	C0013384	1	1
DB00589	C0030567	1	4
DB00589	C0149931	1	1
DB00590	C0020507	1	0
DB00590	C0020538	1	1
DB00590	C2937421	1	2
DB00591	C0011615	1	3
DB00591	C0011616	1	1
DB00591	C0015230	1	0
DB00591	C0024138	1	4
DB00591	C0036508	1	4
DB00591	C0079773	1	1
DB00593	C0014544	1	0
DB00593	C0014553	1	1
DB00594	C0010674	1	1
DB00594	C0013604	1	3
DB00594	C0018802	1	2
DB00594	C0020538	1	4
DB00596	C0011616	1	2
DB00596	C0015230	1	0
DB00596	C0015456	1	3
DB00596	C0024138	1	4
DB00596	C0036508	1	2
DB00596	C0079773	1	3
DB00598	C0018802	1	1
DB00598	C0020538	1	3
DB00598	C0020540	1	0
DB00598	C0020546	1	3
DB00598	C0027051	1	0
DB00598	C0031511	1	2
DB00598	C0032914	1	2
DB00599	C0014544	1	1
DB00599	C0151740	1	1
DB00600	C0042900	1	3
DB00601	C0032285	1	0
DB00603	C0014173	1	4
DB00603	C0014175	1	4
DB00603	C0025874	1	0
DB00603	C0232940	1	3
DB00603	C0476089	1	4
DB00604	C0017168	1	3
DB00604	C0041582	1	2
DB00604	C0152020	1	1
DB00605	C0003868	1	4
DB00605	C0003873	1	3
DB00605	C0018099	1	1
DB00605	C0029408	1	0
DB00605	C0038013	1	0
DB00606	C0013604	1	3
DB00606	C0018802	1	2
DB00606	C0027726	1	2
DB00607	C0007642	1	2
DB00607	C0014121	1	1
DB00607	C0029443	1	1
DB00607	C0036690	1	4
DB00607	C0038160	1	0
DB00607	C2242472	1	3
DB00608	C0003873	1	1
DB00608	C0024138	1	3
DB00608	C0024141	1	3
DB00608	C0030807	1	4
DB00608	C0036421	1	2
DB00610	C0019080	1	3
DB00610	C0020649	1	2
DB00611	C0030193	1	4
DB00612	C0003811	1	4
DB00612	C0018802	1	1
DB00612	C0020538	1	2
DB00612	C0027051	1	1
DB00612	C0039240	1	2
DB00615	C0041296	1	1
DB00617	C0014544	1	0
DB00617	C0014553	1	0
DB00617	C0036572	1	2
DB00619	C0005699	1	1
DB00619	C0023472	1	0
DB00619	C0023473	1	3
DB00619	C0221013	1	3
DB00619	C0238198	1	0
DB00619	C0346421	1	2
DB00619	C0392784	1	0
DB00619	C1540912	1	2
DB00619	C1960397	1	1
DB00620	C0001403	1	1
DB00620	C0001623	1	4
DB00620	C0001627	1	2
DB00620	C0002171	1	2
DB00620	C0002875	1	0
DB00620	C0002880	1	4
DB00620	C0002994	1	3
DB00620	C0003868	1	4
DB00620	C0003872	1	4
DB00620	C0003873	1	2
DB00620	C0004096	1	3
DB00620	C0004364	1	2
DB00620	C0005138	1	2
DB00620	C0006114	1	0
DB00620	C0010346	1	1
DB00620	C0011606	1	2
DB00620	C0011615	1	0
DB00620	C0011616	1	0
DB00620	C0014742	1	0
DB00620	C0015230	1	1
DB00620	C0015397	1	4
DB00620	C0015456	1	2
DB00620	C0017563	1	1
DB00620	C0018621	1	4
DB00620	C0019829	1	0
DB00620	C0020517	1	0
DB00620	C0021390	1	2
DB00620	C0022548	1	0
DB00620	C0023052	1	1
DB00620	C0023449	1	0
DB00620	C0024138	1	1
DB00620	C0024141	1	3
DB00620	C0024301	1	1
DB00620	C0024305	1	1
DB00620	C0026769	1	2
DB00620	C0026948	1	0
DB00620	C0027726	1	0
DB00620	C0030807	1	1
DB00620	C0033860	1	2
DB00620	C0035457	1	0
DB00620	C0036202	1	4
DB00620	C0036508	1	3
DB00620	C0036830	1	0
